2.5752 	ERROR 	Support for the `pyo` audio backend is not available this session. Please install `psychopy-pyo` and restart the session to enable support.
61.0828 	DATA 	Keypress: space
61.0886 	EXP 	read_number: height = 0.07
61.0886 	EXP 	read_number: height = 0.07
61.0886 	EXP 	read_number: height = 0.07
61.0886 	EXP 	read_number: text = '86'
61.2251 	DATA 	Keypress: space
61.2292 	EXP 	read_number: height = 0.07
61.2292 	EXP 	read_number: height = 0.07
61.2292 	EXP 	read_number: height = 0.07
61.2292 	EXP 	read_number: text = '73'
61.5584 	DATA 	Keypress: space
61.5628 	EXP 	read_number: height = 0.07
61.5628 	EXP 	read_number: height = 0.07
61.5628 	EXP 	read_number: height = 0.07
61.5628 	EXP 	read_number: text = '60'
61.7721 	DATA 	Keypress: space
61.7847 	EXP 	read_number: height = 0.07
61.7847 	EXP 	read_number: height = 0.07
61.7847 	EXP 	read_number: height = 0.07
61.7847 	EXP 	read_number: text = '47'
62.0088 	DATA 	Keypress: space
62.0145 	EXP 	read_number: height = 0.07
62.0145 	EXP 	read_number: height = 0.07
62.0145 	EXP 	read_number: height = 0.07
62.0145 	EXP 	read_number: text = '34'
62.2157 	DATA 	Keypress: space
62.2205 	EXP 	read_number: height = 0.07
62.2205 	EXP 	read_number: height = 0.07
62.2205 	EXP 	read_number: height = 0.07
62.2205 	EXP 	read_number: text = '21'
62.4304 	DATA 	Keypress: space
62.4416 	EXP 	read_number: height = 0.07
62.4416 	EXP 	read_number: height = 0.07
62.4416 	EXP 	read_number: height = 0.07
62.4416 	EXP 	read_number: text = '8'
62.6416 	DATA 	Keypress: space
62.6457 	EXP 	read_number: height = 0.07
62.6457 	EXP 	read_number: height = 0.07
62.6457 	EXP 	read_number: height = 0.07
62.6457 	EXP 	read_number: text = '1022'
62.8588 	DATA 	Keypress: space
62.8628 	EXP 	read_number: height = 0.07
62.8628 	EXP 	read_number: height = 0.07
62.8628 	EXP 	read_number: height = 0.07
62.8628 	EXP 	read_number: text = '1009'
63.0756 	DATA 	Keypress: space
63.0797 	EXP 	read_number: height = 0.07
63.0797 	EXP 	read_number: height = 0.07
63.0797 	EXP 	read_number: height = 0.07
63.0797 	EXP 	read_number: text = '996'
63.2827 	DATA 	Keypress: space
63.2877 	EXP 	read_number: height = 0.07
63.2877 	EXP 	read_number: height = 0.07
63.2877 	EXP 	read_number: height = 0.07
63.2877 	EXP 	read_number: text = '983'
63.4248 	DATA 	Keypress: space
63.4289 	EXP 	read_number: height = 0.07
63.4289 	EXP 	read_number: height = 0.07
63.4289 	EXP 	read_number: height = 0.07
63.4289 	EXP 	read_number: text = '970'
63.6495 	DATA 	Keypress: space
63.6545 	EXP 	read_number: height = 0.07
63.6545 	EXP 	read_number: height = 0.07
63.6545 	EXP 	read_number: height = 0.07
63.6545 	EXP 	read_number: text = '957'
63.8906 	DATA 	Keypress: space
63.8953 	EXP 	read_number: height = 0.07
63.8953 	EXP 	read_number: height = 0.07
63.8953 	EXP 	read_number: height = 0.07
63.8953 	EXP 	read_number: text = '944'
64.0915 	DATA 	Keypress: space
64.0963 	EXP 	read_number: height = 0.07
64.0963 	EXP 	read_number: height = 0.07
64.0963 	EXP 	read_number: height = 0.07
64.0963 	EXP 	read_number: text = '931'
64.3429 	DATA 	Keypress: space
64.3516 	EXP 	read_number: height = 0.07
64.3516 	EXP 	read_number: height = 0.07
64.3516 	EXP 	read_number: height = 0.07
64.3516 	EXP 	read_number: text = '918'
64.4909 	DATA 	Keypress: space
64.4955 	EXP 	read_number: height = 0.07
64.4955 	EXP 	read_number: height = 0.07
64.4955 	EXP 	read_number: height = 0.07
64.4955 	EXP 	read_number: text = '905'
64.7603 	DATA 	Keypress: space
64.7647 	EXP 	read_number: height = 0.07
64.7647 	EXP 	read_number: height = 0.07
64.7647 	EXP 	read_number: height = 0.07
64.7647 	EXP 	read_number: text = '892'
65.0575 	DATA 	Keypress: space
65.0848 	EXP 	read_number: height = 0.07
65.0848 	EXP 	read_number: height = 0.07
65.0848 	EXP 	read_number: height = 0.07
65.0848 	EXP 	read_number: text = '879'
65.3664 	DATA 	Keypress: space
65.3714 	EXP 	read_number: height = 0.07
65.3714 	EXP 	read_number: height = 0.07
65.3714 	EXP 	read_number: height = 0.07
65.3714 	EXP 	read_number: text = '866'
65.6450 	DATA 	Keypress: space
65.6515 	EXP 	read_number: height = 0.07
65.6515 	EXP 	read_number: height = 0.07
65.6515 	EXP 	read_number: height = 0.07
65.6515 	EXP 	read_number: text = '853'
65.9466 	DATA 	Keypress: space
65.9509 	EXP 	read_number: height = 0.07
65.9509 	EXP 	read_number: height = 0.07
65.9509 	EXP 	read_number: height = 0.07
65.9509 	EXP 	read_number: text = '840'
66.2409 	DATA 	Keypress: space
66.2449 	EXP 	read_number: height = 0.07
66.2449 	EXP 	read_number: height = 0.07
66.2449 	EXP 	read_number: height = 0.07
66.2449 	EXP 	read_number: text = '827'
66.4887 	DATA 	Keypress: space
66.4927 	EXP 	read_number: height = 0.07
66.4927 	EXP 	read_number: height = 0.07
66.4927 	EXP 	read_number: height = 0.07
66.4927 	EXP 	read_number: text = '814'
66.7799 	DATA 	Keypress: space
66.7915 	EXP 	read_number: height = 0.07
66.7915 	EXP 	read_number: height = 0.07
66.7915 	EXP 	read_number: height = 0.07
66.7915 	EXP 	read_number: text = '801'
67.0741 	DATA 	Keypress: space
67.0782 	EXP 	read_number: height = 0.07
67.0782 	EXP 	read_number: height = 0.07
67.0782 	EXP 	read_number: height = 0.07
67.0782 	EXP 	read_number: text = '788'
67.3588 	DATA 	Keypress: space
67.3629 	EXP 	read_number: height = 0.07
67.3629 	EXP 	read_number: height = 0.07
67.3629 	EXP 	read_number: height = 0.07
67.3629 	EXP 	read_number: text = '775'
67.5912 	DATA 	Keypress: space
67.5966 	EXP 	read_number: height = 0.07
67.5966 	EXP 	read_number: height = 0.07
67.5966 	EXP 	read_number: height = 0.07
67.5966 	EXP 	read_number: text = '762'
67.8118 	DATA 	Keypress: space
67.8182 	EXP 	read_number: height = 0.07
67.8182 	EXP 	read_number: height = 0.07
67.8182 	EXP 	read_number: height = 0.07
67.8182 	EXP 	read_number: text = '749'
68.0600 	DATA 	Keypress: space
68.0643 	EXP 	read_number: height = 0.07
68.0643 	EXP 	read_number: height = 0.07
68.0643 	EXP 	read_number: height = 0.07
68.0643 	EXP 	read_number: text = '736'
68.2426 	DATA 	Keypress: space
68.2468 	EXP 	read_number: height = 0.07
68.2468 	EXP 	read_number: height = 0.07
68.2468 	EXP 	read_number: height = 0.07
68.2468 	EXP 	read_number: text = '723'
68.4247 	DATA 	Keypress: space
68.4290 	EXP 	read_number: height = 0.07
68.4290 	EXP 	read_number: height = 0.07
68.4290 	EXP 	read_number: height = 0.07
68.4290 	EXP 	read_number: text = '710'
68.5916 	DATA 	Keypress: space
68.5963 	EXP 	read_number: height = 0.07
68.5963 	EXP 	read_number: height = 0.07
68.5963 	EXP 	read_number: height = 0.07
68.5963 	EXP 	read_number: text = '697'
68.7629 	DATA 	Keypress: space
68.7674 	EXP 	read_number: height = 0.07
68.7674 	EXP 	read_number: height = 0.07
68.7674 	EXP 	read_number: height = 0.07
68.7674 	EXP 	read_number: text = '684'
68.9283 	DATA 	Keypress: space
68.9348 	EXP 	read_number: height = 0.07
68.9348 	EXP 	read_number: height = 0.07
68.9348 	EXP 	read_number: height = 0.07
68.9348 	EXP 	read_number: text = '671'
69.0908 	DATA 	Keypress: space
69.0950 	EXP 	read_number: height = 0.07
69.0950 	EXP 	read_number: height = 0.07
69.0950 	EXP 	read_number: height = 0.07
69.0950 	EXP 	read_number: text = '658'
69.2490 	DATA 	Keypress: space
69.2538 	EXP 	read_number: height = 0.07
69.2538 	EXP 	read_number: height = 0.07
69.2538 	EXP 	read_number: height = 0.07
69.2538 	EXP 	read_number: text = '645'
69.4233 	DATA 	Keypress: space
69.4346 	EXP 	read_number: height = 0.07
69.4346 	EXP 	read_number: height = 0.07
69.4346 	EXP 	read_number: height = 0.07
69.4346 	EXP 	read_number: text = '632'
69.6160 	DATA 	Keypress: space
69.6209 	EXP 	read_number: height = 0.07
69.6209 	EXP 	read_number: height = 0.07
69.6209 	EXP 	read_number: height = 0.07
69.6209 	EXP 	read_number: text = '619'
69.7721 	DATA 	Keypress: space
69.7761 	EXP 	read_number: height = 0.07
69.7761 	EXP 	read_number: height = 0.07
69.7761 	EXP 	read_number: height = 0.07
69.7761 	EXP 	read_number: text = '606'
69.9583 	DATA 	Keypress: space
69.9630 	EXP 	read_number: height = 0.07
69.9630 	EXP 	read_number: height = 0.07
69.9630 	EXP 	read_number: height = 0.07
69.9630 	EXP 	read_number: text = '593'
70.1081 	DATA 	Keypress: space
70.1128 	EXP 	read_number: height = 0.07
70.1128 	EXP 	read_number: height = 0.07
70.1128 	EXP 	read_number: height = 0.07
70.1128 	EXP 	read_number: text = '580'
70.2781 	DATA 	Keypress: space
70.2849 	EXP 	read_number: height = 0.07
70.2849 	EXP 	read_number: height = 0.07
70.2849 	EXP 	read_number: height = 0.07
70.2849 	EXP 	read_number: text = '567'
70.5422 	DATA 	Keypress: space
70.5520 	EXP 	read_number: height = 0.07
70.5520 	EXP 	read_number: height = 0.07
70.5520 	EXP 	read_number: height = 0.07
70.5520 	EXP 	read_number: text = '554'
70.7157 	DATA 	Keypress: space
70.7210 	EXP 	read_number: height = 0.07
70.7210 	EXP 	read_number: height = 0.07
70.7210 	EXP 	read_number: height = 0.07
70.7210 	EXP 	read_number: text = '541'
70.8741 	DATA 	Keypress: space
70.8787 	EXP 	read_number: height = 0.07
70.8787 	EXP 	read_number: height = 0.07
70.8787 	EXP 	read_number: height = 0.07
70.8787 	EXP 	read_number: text = '528'
71.0489 	DATA 	Keypress: space
71.0537 	EXP 	read_number: height = 0.07
71.0537 	EXP 	read_number: height = 0.07
71.0537 	EXP 	read_number: height = 0.07
71.0537 	EXP 	read_number: text = '515'
71.2251 	DATA 	Keypress: space
71.2294 	EXP 	read_number: height = 0.07
71.2294 	EXP 	read_number: height = 0.07
71.2294 	EXP 	read_number: height = 0.07
71.2294 	EXP 	read_number: text = '502'
71.5153 	DATA 	Keypress: space
71.5202 	EXP 	read_number: height = 0.07
71.5202 	EXP 	read_number: height = 0.07
71.5202 	EXP 	read_number: height = 0.07
71.5202 	EXP 	read_number: text = '489'
71.7086 	DATA 	Keypress: space
71.7127 	EXP 	read_number: height = 0.07
71.7127 	EXP 	read_number: height = 0.07
71.7127 	EXP 	read_number: height = 0.07
71.7127 	EXP 	read_number: text = '476'
71.9915 	DATA 	Keypress: space
71.9960 	EXP 	read_number: height = 0.07
71.9960 	EXP 	read_number: height = 0.07
71.9960 	EXP 	read_number: height = 0.07
71.9960 	EXP 	read_number: text = '463'
72.0730 	EXP 	window1: mouseVisible = False
72.0731 	EXP 	Sound  started
72.0788 	EXP 	read_number: autoDraw = False
72.0788 	EXP 	read_number: autoDraw = False
72.0788 	EXP 	read_pausing: height = 0.07
72.0788 	EXP 	read_pausing: height = 0.07
72.0788 	EXP 	read_pausing: height = 0.07
72.0788 	EXP 	read_pausing: text = 'PAUSE'
72.0788 	EXP 	read_pausing: autoDraw = True
72.1729 	DATA 	Keypress: space
72.3306 	DATA 	Keypress: space
92.0703 	EXP 	New trial (rep=1, index=0): None
92.0705 	EXP 	window1: mouseVisible = False
92.0706 	INFO 	Keyboard events cleared
92.0770 	EXP 	read_pausing: autoDraw = False
92.0770 	EXP 	read_pausing: autoDraw = False
92.0770 	EXP 	fixation_cross: autoDraw = True
93.6036 	DATA 	Keypress: escape
93.6901 	EXP 	TSST_fnirs_V4_FULL: status = STOPPED
93.7020 	EXP 	fixation_cross: autoDraw = False
93.7020 	EXP 	TSST_fnirs_V4_FULL: status = STOPPED
93.7095 	INFO 	saved data to '/Users/Isaac/Documents/fNIRS_TSST_PsychoPy/builder_files/data/690553_TSST_fnirs_V4_FULL_2025-11-27_19h35.29.488.csv'
93.7115 	INFO 	saved data to /Users/Isaac/Documents/fNIRS_TSST_PsychoPy/builder_files/data/690553_TSST_fnirs_V4_FULL_2025-11-27_19h35.29.488.psydat
93.7346 	EXP 	window1: mouseVisible = True
93.9810 	WARNING 	Stopping key buffers but this could be dangerous ifother keyboards rely on the same.
93.9811 	WARNING 	Stopping key buffers but this could be dangerous ifother keyboards rely on the same.
